Dec 18 15:39:12 test kernel: [ 3687.636995] [TRACE_KVM] Buffer & to_replay created
Dec 18 15:39:12 test kernel: [ 3687.637029] [HAVFUZZ] Opened
Dec 18 15:39:43 test kernel: [ 3718.975418] [TRACE_KVM] The trarget vcpu is 3
Dec 18 15:39:43 test kernel: [ 3719.045276] [Trace KVM] Buffer reset
Dec 18 15:39:43 test kernel: [ 3719.045281] [TRACE_KVM] Buffer size changed
Dec 18 15:39:43 test kernel: [ 3719.045288] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 15:39:43 test kernel: [ 3719.045290] [TRACE_KVM] gran exit set to 0.
Dec 18 15:39:43 test kernel: [ 3719.045292] [TRACE_KVM] Control_execution set to 1.
Dec 18 15:39:43 test kernel: [ 3719.045293] [TRACE_KVM] tracing enabled
Dec 18 15:39:43 test kernel: [ 3719.109715] 0, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.430679] 85, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.603130] 86, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.605752] 87, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.616614] 88, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.616903] 89, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.616936] 90, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.616964] 91, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.616988] 92, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.617012] 93, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.618948] 94, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.619085] 95, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.619117] 96, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.619504] 97, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.621386] 98, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.621979] 99, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.622801] 100, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.623168] 101, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.641188] 102, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.641257] 103, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.652170] 104, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.652544] 105, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.744622] 106, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.766934] 107, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.816604] 108, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.816722] 109, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.816824] 110, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.841167] 111, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.841199] 112, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.841229] 113, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.841256] 114, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.841282] 115, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.841309] 116, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.841336] 117, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.842019] 118, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.842048] 119, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.842074] 120, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.845823] 121, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.851435] 122, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.853039] 123, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.853073] 124, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.853100] 125, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.855042] 126, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.855228] 127, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.855258] 128, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.855483] 129, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.855695] 130, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.855722] 131, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.855746] 132, L1: 1.
Dec 18 15:39:45 test kernel: [ 3720.900897] 133, L1: 1.
Dec 18 15:39:45 test kernel: [ 3721.200604] 134, L1: 1.
Dec 18 15:39:45 test kernel: [ 3721.200914] 135, L1: 1.
Dec 18 15:39:45 test kernel: [ 3721.201015] 136, L1: 1.
Dec 18 15:39:45 test kernel: [ 3721.201120] 137, L1: 1.
Dec 18 15:39:45 test kernel: [ 3721.201167] 138, L1: 1.
Dec 18 15:39:45 test kernel: [ 3721.214316] 139, L1: 1.
Dec 18 15:39:45 test kernel: [ 3721.214461] 140, L1: 1.
Dec 18 15:39:45 test kernel: [ 3721.214650] 141, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.260764] 142, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.260876] 143, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.260925] 144, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.260970] 145, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.261015] 146, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.261059] 147, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.261103] 148, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.262375] 149, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.300147] 150, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.305532] 151, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.343089] 152, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.347014] 153, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.455758] 154, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.476886] 155, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.479392] 156, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.479474] 157, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.479503] 158, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.479535] [Hermes] Exit Field [2806] -> Value [80008001003b]. Reason: [1c].
Dec 18 15:39:46 test kernel: [ 3721.479551] 159, L1: 1.
Dec 18 15:39:46 test kernel: [ 3721.479553] [Hermes] Entry Field [2806] -> Value [80008001003b].
Dec 18 15:39:49 test kernel: [ 3724.479655] [TRACE_KVM] tracing disabled
Dec 18 15:39:49 test kernel: [ 3724.479660] [TRACE_KVM] Control_execution set to 0.
Dec 18 15:39:49 test kernel: [ 3724.480004] [TRACE_KVM] Buffer copied 
Dec 18 15:39:49 test kernel: [ 3724.483081] [HAVFUZZ] Released
Dec 18 15:39:49 test kernel: [ 3724.484832] [Trace KVM] Buffer released
