Dec 18 17:16:23 test kernel: [ 9518.301133] [TRACE_KVM] Buffer & to_replay created
Dec 18 17:16:23 test kernel: [ 9518.301166] [HAVFUZZ] Opened
Dec 18 17:16:54 test kernel: [ 9550.135665] [TRACE_KVM] The trarget vcpu is 3
Dec 18 17:16:54 test kernel: [ 9550.210292] [Trace KVM] Buffer reset
Dec 18 17:16:54 test kernel: [ 9550.210299] [TRACE_KVM] Buffer size changed
Dec 18 17:16:54 test kernel: [ 9550.210310] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 17:16:54 test kernel: [ 9550.210313] [TRACE_KVM] gran exit set to 0.
Dec 18 17:16:54 test kernel: [ 9550.210314] [TRACE_KVM] Control_execution set to 1.
Dec 18 17:16:54 test kernel: [ 9550.210316] [TRACE_KVM] tracing enabled
Dec 18 17:16:55 test kernel: [ 9550.255814] 0, L1: 1.
Dec 18 17:16:55 test kernel: [ 9550.795300] 44, L1: 1.
Dec 18 17:16:55 test kernel: [ 9550.835603] 45, L1: 1.
Dec 18 17:16:55 test kernel: [ 9550.835636] 46, L1: 1.
Dec 18 17:16:55 test kernel: [ 9550.835663] 47, L1: 1.
Dec 18 17:16:55 test kernel: [ 9550.835688] 48, L1: 1.
Dec 18 17:16:55 test kernel: [ 9550.835714] 49, L1: 1.
Dec 18 17:16:55 test kernel: [ 9550.835739] 50, L1: 1.
Dec 18 17:16:55 test kernel: [ 9550.835764] 51, L1: 1.
Dec 18 17:16:55 test kernel: [ 9550.835970] 52, L1: 1.
Dec 18 17:16:55 test kernel: [ 9550.835997] 53, L1: 1.
Dec 18 17:16:55 test kernel: [ 9550.836025] 54, L1: 1.
Dec 18 17:16:55 test kernel: [ 9550.847383] 55, L1: 1.
Dec 18 17:16:55 test kernel: [ 9550.875216] 56, L1: 1.
Dec 18 17:16:55 test kernel: [ 9550.940912] 57, L1: 1.
Dec 18 17:16:55 test kernel: [ 9550.960173] 58, L1: 1.
Dec 18 17:16:55 test kernel: [ 9550.960484] 59, L1: 1.
Dec 18 17:16:55 test kernel: [ 9551.009093] 60, L1: 1.
Dec 18 17:16:55 test kernel: [ 9551.027425] 61, L1: 1.
Dec 18 17:16:55 test kernel: [ 9551.074213] 62, L1: 1.
Dec 18 17:16:55 test kernel: [ 9551.125719] 63, L1: 1.
Dec 18 17:16:55 test kernel: [ 9551.125834] 64, L1: 1.
Dec 18 17:16:55 test kernel: [ 9551.154080] 65, L1: 1.
Dec 18 17:16:55 test kernel: [ 9551.168609] 66, L1: 1.
Dec 18 17:16:55 test kernel: [ 9551.204605] 67, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.218778] 68, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.249880] 69, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.258059] 70, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.320165] 71, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.366128] 72, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.368860] 73, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.369216] 74, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.385077] 75, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.439366] 76, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.439914] 77, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.489133] 78, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.545661] 79, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.555963] 80, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.601619] 81, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.620608] 82, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.628317] 83, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.628373] 84, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.628401] 85, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.628428] 86, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.628453] 87, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.628477] 88, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.628501] 89, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.628525] 90, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.628798] 91, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.628825] 92, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.628851] 93, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.629935] 94, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.648303] 95, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.648361] 96, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.648390] 97, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.648415] 98, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.648441] 99, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.648465] 100, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.648491] 101, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.648514] 102, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.649236] 103, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.649264] 104, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.649288] 105, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.703270] 106, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.723619] 107, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.767188] 108, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.779202] 109, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.779327] 110, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.779475] 111, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.783136] 112, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.812762] 113, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.812878] 114, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.812926] 115, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.812971] 116, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.813015] 117, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.813059] 118, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.813103] 119, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.829012] 120, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.836613] 121, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.836660] 122, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.870360] 123, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.878647] 124, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.938971] 125, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.952675] 126, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.990400] 127, L1: 1.
Dec 18 17:16:56 test kernel: [ 9551.997133] 128, L1: 1.
Dec 18 17:16:56 test kernel: [ 9552.008127] 129, L1: 1.
Dec 18 17:16:56 test kernel: [ 9552.008210] 130, L1: 1.
Dec 18 17:16:56 test kernel: [ 9552.008244] 131, L1: 1.
Dec 18 17:16:56 test kernel: [ 9552.008280] [Hermes] Exit Field [2806] -> Value [8001023b]. Reason: [1c].
Dec 18 17:16:56 test kernel: [ 9552.008302] 132, L1: 1.
Dec 18 17:16:56 test kernel: [ 9552.008304] [Hermes] Entry Field [2806] -> Value [8001023b].
Dec 18 17:16:59 test kernel: [ 9555.008371] [TRACE_KVM] tracing disabled
Dec 18 17:16:59 test kernel: [ 9555.008376] [TRACE_KVM] Control_execution set to 0.
Dec 18 17:16:59 test kernel: [ 9555.008726] [TRACE_KVM] Buffer copied 
Dec 18 17:16:59 test kernel: [ 9555.011333] [HAVFUZZ] Released
Dec 18 17:16:59 test kernel: [ 9555.013035] [Trace KVM] Buffer released
