Dec 18 17:17:02 test kernel: [ 9557.394855] [TRACE_KVM] Buffer & to_replay created
Dec 18 17:17:02 test kernel: [ 9557.394889] [HAVFUZZ] Opened
Dec 18 17:17:32 test kernel: [ 9587.975017] [TRACE_KVM] The trarget vcpu is 3
Dec 18 17:17:32 test kernel: [ 9588.044571] [Trace KVM] Buffer reset
Dec 18 17:17:32 test kernel: [ 9588.044578] [TRACE_KVM] Buffer size changed
Dec 18 17:17:32 test kernel: [ 9588.044586] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 17:17:32 test kernel: [ 9588.044619] [TRACE_KVM] gran exit set to 0.
Dec 18 17:17:32 test kernel: [ 9588.044622] [TRACE_KVM] Control_execution set to 1.
Dec 18 17:17:32 test kernel: [ 9588.044625] [TRACE_KVM] tracing enabled
Dec 18 17:17:32 test kernel: [ 9588.073018] 0, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.562953] 95, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.764628] 96, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.776613] 97, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.776759] 98, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.777175] 99, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.778765] 100, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.789314] 101, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.834054] 102, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.834728] 103, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.868640] 104, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.869495] 105, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.869538] 106, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.869648] 107, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.869678] 108, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.869705] 109, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.869731] 110, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.869756] 111, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.869985] 112, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.870219] 113, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.870249] 114, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.870454] 115, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.870624] 116, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.910151] 117, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.910520] 118, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.911654] 119, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.913431] 120, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.920406] 121, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.959360] 122, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.974180] 123, L1: 1.
Dec 18 17:17:33 test kernel: [ 9588.976128] 124, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.004607] 125, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.076605] 126, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.108434] 127, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.120614] 128, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.160726] 129, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.191735] 130, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.208892] 131, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.209001] 132, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.209030] 133, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.209057] 134, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.209083] 135, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.209110] 136, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.209137] 137, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.210792] 138, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.210824] 139, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.210849] 140, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.211217] 141, L1: 1.
Dec 18 17:17:33 test kernel: [ 9589.215825] 142, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.281134] 143, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.281171] 144, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.296825] 145, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.325582] 146, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.325681] 147, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.342742] 148, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.388349] 149, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.390090] 150, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.429830] 151, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.469023] 152, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.508615] 153, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.512260] 154, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.656308] 155, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.668289] 156, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.668419] 157, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.680846] 158, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.744751] 159, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.744867] 160, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.744915] 161, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.744960] 162, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.745004] 163, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.745047] 164, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.745091] 165, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.748735] 166, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.781200] 167, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.786354] 168, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.852542] 169, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.887860] 170, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.948712] 171, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.955262] 172, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.968074] 173, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.968165] 174, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.968195] 175, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.968226] [Hermes] Exit Field [2806] -> Value [8001023b]. Reason: [1c].
Dec 18 17:17:34 test kernel: [ 9589.968244] 176, L1: 1.
Dec 18 17:17:34 test kernel: [ 9589.968246] [Hermes] Entry Field [2806] -> Value [8001023b].
Dec 18 17:17:37 test kernel: [ 9592.968322] [TRACE_KVM] tracing disabled
Dec 18 17:17:37 test kernel: [ 9592.968327] [TRACE_KVM] Control_execution set to 0.
Dec 18 17:17:37 test kernel: [ 9592.968719] [TRACE_KVM] Buffer copied 
Dec 18 17:17:37 test kernel: [ 9592.971265] [HAVFUZZ] Released
Dec 18 17:17:37 test kernel: [ 9592.972737] [Trace KVM] Buffer released
