Dec 18 15:11:48 test kernel: [ 2044.151057] [TRACE_KVM] Buffer & to_replay created
Dec 18 15:11:48 test kernel: [ 2044.151091] [HAVFUZZ] Opened
Dec 18 15:12:20 test kernel: [ 2075.293796] [TRACE_KVM] The trarget vcpu is 3
Dec 18 15:12:20 test kernel: [ 2075.362280] [Trace KVM] Buffer reset
Dec 18 15:12:20 test kernel: [ 2075.362286] [TRACE_KVM] Buffer size changed
Dec 18 15:12:20 test kernel: [ 2075.362295] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 15:12:20 test kernel: [ 2075.362297] [TRACE_KVM] gran exit set to 0.
Dec 18 15:12:20 test kernel: [ 2075.362299] [TRACE_KVM] Control_execution set to 1.
Dec 18 15:12:20 test kernel: [ 2075.362300] [TRACE_KVM] tracing enabled
Dec 18 15:12:20 test kernel: [ 2075.393567] 0, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.457593] 145, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.457619] 146, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.457657] 147, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.457736] 148, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.457760] 149, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.457785] 150, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.457826] 151, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.457852] 152, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.457878] 153, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.457903] 154, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.457928] 155, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.457952] 156, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.457977] 157, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458001] 158, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458025] 159, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458049] 160, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458073] 161, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458098] 162, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458122] 163, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458145] 164, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458170] 165, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458194] 166, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458218] 167, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458243] 168, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458267] 169, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458291] 170, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458316] 171, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458340] 172, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458364] 173, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458387] 174, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458412] 175, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458436] 176, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458460] 177, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458484] 178, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458509] 179, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458533] 180, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458558] 181, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458582] 182, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458606] 183, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458632] 184, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458662] 185, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458691] 186, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458715] 187, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458739] 188, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458769] 189, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458801] 190, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458826] 191, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458850] 192, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458875] 193, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458899] 194, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458924] 195, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458947] 196, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458971] 197, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.458996] 198, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459587] 199, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459614] 200, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459638] 201, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459661] 202, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459686] 203, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459710] 204, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459735] 205, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459760] 206, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459784] 207, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459809] 208, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459834] 209, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459859] 210, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459883] 211, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459908] 212, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459932] 213, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459957] 214, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.459982] 215, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460006] 216, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460031] 217, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460055] 218, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460080] 219, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460105] 220, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460129] 221, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460154] 222, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460178] 223, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460203] 224, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460228] 225, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460252] 226, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460277] 227, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460302] 228, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460326] 229, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460351] 230, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460375] 231, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460400] 232, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460424] 233, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460449] 234, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460473] 235, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460498] 236, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460522] 237, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460547] 238, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460571] 239, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460612] 240, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460647] 241, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460678] 242, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460711] 243, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460745] 244, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460779] 245, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460812] 246, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460848] 247, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460886] 248, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460922] 249, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460961] 250, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.460988] 251, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461023] 252, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461059] 253, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461098] 254, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461134] 255, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461171] 256, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461208] 257, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461246] 258, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461282] 259, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461318] 260, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461355] 261, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461392] 262, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461429] 263, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461466] 264, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461504] 265, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461540] 266, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461577] 267, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461615] 268, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461652] 269, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461689] 270, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461726] 271, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461763] 272, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461801] 273, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461839] 274, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461876] 275, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461913] 276, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461939] 277, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.461977] 278, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462016] 279, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462050] 280, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462084] 281, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462122] 282, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462157] 283, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462195] 284, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462233] 285, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462271] 286, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462308] 287, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462345] 288, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462382] 289, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462419] 290, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462456] 291, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462493] 292, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462519] 293, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462556] 294, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462593] 295, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462631] 296, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462668] 297, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462705] 298, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462741] 299, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462780] 300, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462816] 301, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462855] 302, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462891] 303, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462928] 304, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.462965] 305, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463002] 306, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463040] 307, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463067] 308, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463104] 309, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463140] 310, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463178] 311, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463214] 312, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463250] 313, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463288] 314, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463326] 315, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463364] 316, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463402] 317, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463429] 318, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463465] 319, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463502] 320, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463540] 321, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463576] 322, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463613] 323, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463649] 324, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463686] 325, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463722] 326, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463761] 327, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463798] 328, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463835] 329, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463872] 330, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463908] 331, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463946] 332, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.463982] 333, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464018] 334, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464056] 335, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464094] 336, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464133] 337, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464170] 338, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464208] 339, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464244] 340, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464281] 341, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464318] 342, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464344] 343, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464379] 344, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464416] 345, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464454] 346, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464491] 347, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464527] 348, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464565] 349, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464609] 350, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464647] 351, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464682] 352, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464720] 353, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464757] 354, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464795] 355, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464822] 356, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464858] 357, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464896] 358, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464933] 359, L1: 1.
Dec 18 15:12:21 test kernel: [ 2076.464969] 360, L1: 1.
