Dec 18 15:56:45 test kernel: [ 4741.061237] [TRACE_KVM] Buffer & to_replay created
Dec 18 15:56:45 test kernel: [ 4741.061268] [HAVFUZZ] Opened
Dec 18 15:57:43 test kernel: [ 4798.860215] [TRACE_KVM] The trarget vcpu is 3
Dec 18 15:57:43 test kernel: [ 4798.930232] [Trace KVM] Buffer reset
Dec 18 15:57:43 test kernel: [ 4798.930238] [TRACE_KVM] Buffer size changed
Dec 18 15:57:43 test kernel: [ 4798.930244] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 15:57:43 test kernel: [ 4798.930246] [TRACE_KVM] gran exit set to 0.
Dec 18 15:57:43 test kernel: [ 4798.930248] [TRACE_KVM] Control_execution set to 1.
Dec 18 15:57:43 test kernel: [ 4798.930249] [TRACE_KVM] tracing enabled
Dec 18 15:57:43 test kernel: [ 4798.935478] 0, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.714403] 83, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.714429] 84, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.717733] 85, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.722702] 86, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.834590] 87, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.846604] 88, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.846719] 89, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.856819] 90, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.896755] 91, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.896870] 92, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.896919] 93, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.896964] 94, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.897008] 95, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.897052] 96, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.897096] 97, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.908824] 98, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.939086] 99, L1: 1.
Dec 18 15:57:44 test kernel: [ 4799.944256] 100, L1: 1.
Dec 18 15:57:44 test kernel: [ 4800.005113] 101, L1: 1.
Dec 18 15:57:44 test kernel: [ 4800.034861] 102, L1: 1.
Dec 18 15:57:44 test kernel: [ 4800.090995] 103, L1: 1.
Dec 18 15:57:44 test kernel: [ 4800.103046] 104, L1: 1.
Dec 18 15:57:44 test kernel: [ 4800.110805] 105, L1: 1.
Dec 18 15:57:44 test kernel: [ 4800.110896] 106, L1: 1.
Dec 18 15:57:44 test kernel: [ 4800.110925] 107, L1: 1.
Dec 18 15:57:44 test kernel: [ 4800.110958] [Hermes] Exit Field [2806] -> Value [40000008001003b]. Reason: [1c].
Dec 18 15:57:44 test kernel: [ 4800.110975] 108, L1: 1.
Dec 18 15:57:44 test kernel: [ 4800.110977] [Hermes] Entry Field [2806] -> Value [40000008001003b].
Dec 18 15:57:47 test kernel: [ 4803.111061] [TRACE_KVM] tracing disabled
Dec 18 15:57:47 test kernel: [ 4803.111066] [TRACE_KVM] Control_execution set to 0.
Dec 18 15:57:47 test kernel: [ 4803.111325] [TRACE_KVM] Buffer copied 
Dec 18 15:57:47 test kernel: [ 4803.114338] [HAVFUZZ] Released
Dec 18 15:57:47 test kernel: [ 4803.116246] [Trace KVM] Buffer released
