Dec 18 16:12:58 test kernel: [ 5714.130451] [TRACE_KVM] Buffer & to_replay created
Dec 18 16:12:58 test kernel: [ 5714.130486] [HAVFUZZ] Opened
Dec 18 16:13:43 test kernel: [ 5758.897859] [TRACE_KVM] The trarget vcpu is 3
Dec 18 16:13:43 test kernel: [ 5758.968261] [Trace KVM] Buffer reset
Dec 18 16:13:43 test kernel: [ 5758.968268] [TRACE_KVM] Buffer size changed
Dec 18 16:13:43 test kernel: [ 5758.968276] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 16:13:43 test kernel: [ 5758.968278] [TRACE_KVM] gran exit set to 0.
Dec 18 16:13:43 test kernel: [ 5758.968280] [TRACE_KVM] Control_execution set to 1.
Dec 18 16:13:43 test kernel: [ 5758.968281] [TRACE_KVM] tracing enabled
Dec 18 16:13:43 test kernel: [ 5758.968667] 0, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.387383] 35, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.387954] 36, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.388075] 37, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.388741] 38, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.389062] 39, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.396789] 40, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.401584] 41, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.422397] 42, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.436609] 43, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.452867] 44, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.470712] 45, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.471122] 46, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.471383] 47, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.472228] 48, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.484608] 49, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.485658] 50, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.485907] 51, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.486239] 52, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.486363] 53, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.486599] 54, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.486936] 55, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.487136] 56, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.487708] 57, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.496631] 58, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.497661] 59, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.498697] 60, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.498940] 61, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.499222] 62, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.500377] 63, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.500560] 64, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.504630] 65, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.520617] 66, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.521034] 67, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.521367] 68, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.524766] 69, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.526446] 70, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.527758] 71, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.530939] 72, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.545432] 73, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.602673] 74, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.603082] 75, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.604027] 76, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.606424] 77, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.606762] 78, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.606908] 79, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.606990] 80, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.620040] 81, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.652608] 82, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.652890] 83, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.665075] 84, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.666253] 85, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.699376] 86, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.699414] 87, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.699442] 88, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.699466] 89, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.699492] 90, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.699518] 91, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.699543] 92, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.700299] 93, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.700327] 94, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.700352] 95, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.704385] 96, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.710654] 97, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.711912] 98, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.712497] 99, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.805833] 100, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.806130] 101, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.806350] 102, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.807004] 103, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.892875] 104, L1: 1.
Dec 18 16:13:44 test kernel: [ 5759.921568] 105, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.017498] 106, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.018433] 107, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.018768] 108, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.020914] 109, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.021386] 110, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.022429] 111, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.053916] 112, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.069440] 113, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.077431] 114, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.085430] 115, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.089365] 116, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.089488] 117, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.089612] 118, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.140730] 119, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.140850] 120, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.140899] 121, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.140944] 122, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.140988] 123, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.141032] 124, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.141076] 125, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.142357] 126, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.199116] 127, L1: 1.
Dec 18 16:13:44 test kernel: [ 5760.204412] 128, L1: 1.
Dec 18 16:13:45 test kernel: [ 5760.239373] 129, L1: 1.
Dec 18 16:13:45 test kernel: [ 5760.251386] 130, L1: 1.
Dec 18 16:13:45 test kernel: [ 5760.336663] 131, L1: 1.
Dec 18 16:13:45 test kernel: [ 5760.352671] 132, L1: 1.
Dec 18 16:13:45 test kernel: [ 5760.369359] 133, L1: 1.
Dec 18 16:13:45 test kernel: [ 5760.369439] 134, L1: 1.
Dec 18 16:13:45 test kernel: [ 5760.369468] 135, L1: 1.
Dec 18 16:13:45 test kernel: [ 5760.369501] [Hermes] Exit Field [2806] -> Value [4008001003b]. Reason: [1c].
Dec 18 16:13:45 test kernel: [ 5760.369519] 136, L1: 1.
Dec 18 16:13:45 test kernel: [ 5760.369521] [Hermes] Entry Field [2806] -> Value [4008001003b].
Dec 18 16:13:48 test kernel: [ 5763.369604] [TRACE_KVM] tracing disabled
Dec 18 16:13:48 test kernel: [ 5763.369609] [TRACE_KVM] Control_execution set to 0.
Dec 18 16:13:48 test kernel: [ 5763.369931] [TRACE_KVM] Buffer copied 
Dec 18 16:13:48 test kernel: [ 5763.372904] [HAVFUZZ] Released
Dec 18 16:13:48 test kernel: [ 5763.374645] [Trace KVM] Buffer released
