Dec 18 15:35:20 test kernel: [ 3455.410513] [TRACE_KVM] Buffer & to_replay created
Dec 18 15:35:20 test kernel: [ 3455.410549] [HAVFUZZ] Opened
Dec 18 15:35:50 test kernel: [ 3486.044431] [TRACE_KVM] The trarget vcpu is 3
Dec 18 15:35:50 test kernel: [ 3486.134192] [Trace KVM] Buffer reset
Dec 18 15:35:50 test kernel: [ 3486.134199] [TRACE_KVM] Buffer size changed
Dec 18 15:35:50 test kernel: [ 3486.134209] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 15:35:50 test kernel: [ 3486.134212] [TRACE_KVM] gran exit set to 0.
Dec 18 15:35:50 test kernel: [ 3486.134214] [TRACE_KVM] Control_execution set to 1.
Dec 18 15:35:50 test kernel: [ 3486.134216] [TRACE_KVM] tracing enabled
Dec 18 15:35:50 test kernel: [ 3486.160608] 0, L1: 1.
Dec 18 15:35:51 test kernel: [ 3487.067852] 170, L1: 1.
Dec 18 15:35:51 test kernel: [ 3487.139015] 171, L1: 1.
Dec 18 15:35:51 test kernel: [ 3487.179701] 172, L1: 1.
Dec 18 15:35:52 test kernel: [ 3487.247858] 173, L1: 1.
Dec 18 15:35:52 test kernel: [ 3487.260339] 174, L1: 1.
Dec 18 15:35:52 test kernel: [ 3487.270091] 175, L1: 1.
Dec 18 15:35:52 test kernel: [ 3487.270181] 176, L1: 1.
Dec 18 15:35:52 test kernel: [ 3487.271654] 177, L1: 1.
Dec 18 15:35:52 test kernel: [ 3487.271688] [Hermes] Exit Field [2806] -> Value [800100bb]. Reason: [1c].
Dec 18 15:35:52 test kernel: [ 3487.271711] 178, L1: 1.
Dec 18 15:35:52 test kernel: [ 3487.271714] [Hermes] Entry Field [2806] -> Value [800100bb].
Dec 18 15:35:55 test kernel: [ 3490.271792] [TRACE_KVM] tracing disabled
Dec 18 15:35:55 test kernel: [ 3490.271797] [TRACE_KVM] Control_execution set to 0.
Dec 18 15:35:55 test kernel: [ 3490.272143] [TRACE_KVM] Buffer copied 
Dec 18 15:35:55 test kernel: [ 3490.275655] [HAVFUZZ] Released
Dec 18 15:35:55 test kernel: [ 3490.276974] [Trace KVM] Buffer released
