Dec 18 16:24:35 test kernel: [ 6410.946028] [TRACE_KVM] Buffer & to_replay created
Dec 18 16:24:35 test kernel: [ 6410.946064] [HAVFUZZ] Opened
Dec 18 16:25:05 test kernel: [ 6441.195549] [TRACE_KVM] The trarget vcpu is 3
Dec 18 16:25:06 test kernel: [ 6441.265105] [Trace KVM] Buffer reset
Dec 18 16:25:06 test kernel: [ 6441.265111] [TRACE_KVM] Buffer size changed
Dec 18 16:25:06 test kernel: [ 6441.265120] [TRACE_KVM] From_exit set to 0 and exit_before buffer created.
Dec 18 16:25:06 test kernel: [ 6441.265122] [TRACE_KVM] gran exit set to 0.
Dec 18 16:25:06 test kernel: [ 6441.265124] [TRACE_KVM] Control_execution set to 1.
Dec 18 16:25:06 test kernel: [ 6441.265126] [TRACE_KVM] tracing enabled
Dec 18 16:25:06 test kernel: [ 6441.272456] 0, L1: 1.
Dec 18 16:25:06 test kernel: [ 6442.152616] 137, L1: 1.
Dec 18 16:25:06 test kernel: [ 6442.152733] 138, L1: 1.
Dec 18 16:25:06 test kernel: [ 6442.152781] 139, L1: 1.
Dec 18 16:25:06 test kernel: [ 6442.152826] 140, L1: 1.
Dec 18 16:25:06 test kernel: [ 6442.152871] 141, L1: 1.
Dec 18 16:25:06 test kernel: [ 6442.152915] 142, L1: 1.
Dec 18 16:25:06 test kernel: [ 6442.152960] 143, L1: 1.
Dec 18 16:25:06 test kernel: [ 6442.154245] 144, L1: 1.
Dec 18 16:25:06 test kernel: [ 6442.188060] 145, L1: 1.
Dec 18 16:25:06 test kernel: [ 6442.191359] 146, L1: 1.
Dec 18 16:25:07 test kernel: [ 6442.231362] 147, L1: 1.
Dec 18 16:25:07 test kernel: [ 6442.246533] 148, L1: 1.
Dec 18 16:25:07 test kernel: [ 6442.388644] 149, L1: 1.
Dec 18 16:25:07 test kernel: [ 6442.395526] 150, L1: 1.
Dec 18 16:25:07 test kernel: [ 6442.406344] 151, L1: 1.
Dec 18 16:25:07 test kernel: [ 6442.406432] 152, L1: 1.
Dec 18 16:25:07 test kernel: [ 6442.406462] 153, L1: 1.
Dec 18 16:25:07 test kernel: [ 6442.406496] [Hermes] Exit Field [2806] -> Value [2008001003b]. Reason: [1c].
Dec 18 16:25:07 test kernel: [ 6442.406513] 154, L1: 1.
Dec 18 16:25:07 test kernel: [ 6442.406515] [Hermes] Entry Field [2806] -> Value [2008001003b].
Dec 18 16:25:10 test kernel: [ 6445.406589] [TRACE_KVM] tracing disabled
Dec 18 16:25:10 test kernel: [ 6445.406594] [TRACE_KVM] Control_execution set to 0.
Dec 18 16:25:10 test kernel: [ 6445.406948] [TRACE_KVM] Buffer copied 
Dec 18 16:25:10 test kernel: [ 6445.410068] [HAVFUZZ] Released
Dec 18 16:25:10 test kernel: [ 6445.411773] [Trace KVM] Buffer released
